PC_Time,Arduino_Time,Pos_H_Steps,Pos_V_Steps,Pos_R_Steps,Status_Bits
1769428254.38326,17808,-8456,0,0,1
1769428254.433187,17858,-8534,0,0,1
1769428254.4843361,17908,-8612,0,0,1
1769428254.534121,17958,-8690,0,0,1
1769428254.5840251,18008,-8767,0,0,1
1769428254.633888,18058,-8845,0,0,1
1769428254.683908,18108,-8923,0,0,1
1769428254.7336981,18158,-9001,0,0,1
1769428254.784409,18208,-9079,0,0,1
1769428254.835476,18258,-9157,0,0,1
1769428254.884107,18308,-9233,0,0,1
1769428254.93403,18358,-9311,0,0,1
1769428254.985139,18408,-9389,0,0,1
1769428255.035003,18458,-9467,0,0,1
1769428255.085948,18508,-9545,0,0,1
1769428255.138301,18558,-9623,0,0,1
1769428255.1865711,18608,-9700,0,0,1
1769428255.2351732,18658,-9778,0,0,1
1769428255.285474,18708,-9856,0,0,1
1769428255.3363378,18758,-9934,0,0,1
1769428255.386132,18808,-10012,0,0,1
1769428255.436554,18859,-10090,0,0,1
1769428255.487226,18909,-10168,0,0,1
1769428255.537078,18959,-10246,0,0,1
1769428255.5883121,19009,-10324,0,0,1
1769428255.63768,19059,-10402,0,0,1
1769428255.687799,19109,-10480,0,0,1
1769428255.737865,19159,-10557,0,0,1
1769428255.788955,19209,-10635,0,0,1
1769428255.837676,19259,-10713,0,0,1
1769428255.888911,19309,-10791,0,0,1
1769428255.938572,19359,-10869,0,0,1
1769428255.9888902,19409,-10947,0,0,1
1769428256.038913,19459,-11023,0,0,1
1769428256.088892,19509,-11101,0,0,1
1769428256.140112,19559,-11179,0,0,1
1769428256.1897259,19609,-11257,0,0,1
1769428256.2393768,19659,-11335,0,0,1
1769428256.290847,19709,-11413,0,0,1
1769428256.339232,19759,-11490,0,0,1
1769428256.390166,19809,-11568,0,0,1
1769428256.4397209,19859,-11646,0,0,1
1769428256.4907079,19909,-11724,0,0,1
1769428256.54046,19959,-11802,0,0,1
1769428256.591648,20009,-11880,0,0,1
1769428256.640071,20059,-11956,0,0,1
1769428256.69134,20109,-12034,0,0,1
1769428256.741179,20159,-12112,0,0,1
1769428256.790834,20209,-12190,0,0,1
1769428256.842005,20259,-12268,0,0,1
1769428256.891711,20310,-12346,0,0,1
1769428256.941859,20360,-12424,0,0,1
1769428256.992084,20410,-12502,0,0,1
1769428257.043447,20460,-12580,0,0,1
1769428257.09342,20510,-12658,0,0,1
1769428257.1435971,20560,-12736,0,0,1
1769428257.19217,20610,-12813,0,0,1
1769428257.243575,20660,-12891,0,0,1
1769428257.293344,20710,-12969,0,0,1
1769428257.343665,20760,-13047,0,0,1
1769428257.393685,20810,-13125,0,0,1
1769428257.4450822,20860,-13203,0,0,1
1769428257.494194,20910,-13279,0,0,1
1769428257.543326,20960,-13357,0,0,1
1769428257.59427,21010,-13435,0,0,1
1769428257.644205,21060,-13513,0,0,1
1769428257.6953442,21110,-13591,0,0,1
1769428257.744734,21160,-13669,0,0,1
1769428257.7945511,21210,-13746,0,0,1
1769428257.8445592,21260,-13824,0,0,1
1769428257.895902,21310,-13902,0,0,1
1769428257.946313,21360,-13980,0,0,1
1769428257.995244,21410,-14058,0,0,1
1769428258.046226,21460,-14136,0,0,1
1769428258.094868,21510,-14212,0,0,1
1769428258.1459541,21560,-14290,0,0,1
1769428258.19585,21610,-14368,0,0,1
1769428258.2458072,21660,-14446,0,0,1
1769428258.297083,21710,-14524,0,0,1
1769428258.345824,21760,-14601,0,0,1
1769428258.396733,21810,-14679,0,0,1
1769428258.446557,21860,-14757,0,0,1
1769428258.496276,21910,-14835,0,0,1
1769428258.547026,21960,-14913,0,0,1
1769428258.5970402,22010,-14991,0,0,1
1769428258.646511,22060,-15067,0,0,1
1769428258.697539,22110,-15145,0,0,1
1769428258.747426,22160,-15223,0,0,1
1769428258.79751,22210,-15301,0,0,1
1769428258.84788,22260,-15379,0,0,1
1769428258.898229,22310,-15457,0,0,1
1769428258.947504,22360,-15534,0,0,1
1769428258.998015,22410,-15612,0,0,1
1769428259.048662,22460,-15690,0,0,1
1769428259.098185,22510,-15768,0,0,1
1769428259.1491132,22560,-15846,0,0,1
1769428259.199761,22610,-15924,0,0,1
1769428259.248182,22660,-16000,0,0,1
1769428259.299346,22710,-16078,0,0,1
1769428259.3490272,22760,-16156,0,0,1
1769428259.3998752,22810,-16234,0,0,1
1769428259.449454,22860,-16312,0,0,1
1769428259.5008361,22910,-16390,0,0,1
1769428259.549258,22960,-16467,0,0,1
1769428259.600357,23010,-16545,0,0,1
1769428259.650384,23060,-16623,0,0,1
1769428259.700747,23110,-16701,0,0,1
1769428259.7509508,23160,-16779,0,0,1
1769428259.800884,23211,-16857,0,0,1
1769428259.8514738,23261,-16935,0,0,1
1769428259.9022,23311,-17013,0,0,1
1769428259.955446,23361,-17091,0,0,1
1769428260.0017972,23411,-17169,0,0,1
1769428260.052856,23461,-17247,0,0,1
1769428260.101714,23511,-17324,0,0,1
1769428260.151967,23561,-17402,0,0,1
1769428260.202534,23611,-17480,0,0,1
1769428260.2533572,23661,-17558,0,0,1
1769428260.303879,23711,-17636,0,0,1
1769428260.353029,23761,-17714,0,0,1
1769428260.4030879,23811,-17790,0,0,1
1769428260.4531589,23861,-17868,0,0,1
1769428260.502986,23911,-17946,0,0,1
1769428260.554625,23961,-18024,0,0,1
1769428260.6048079,24011,-18102,0,0,1
1769428260.6541739,24061,-18180,0,0,1
1769428260.703611,24111,-18257,0,0,1
1769428260.754462,24161,-18335,0,0,1
1769428260.80477,24211,-18413,0,0,1
1769428260.85504,24261,-18491,0,0,1
1769428260.904586,24311,-18569,0,0,1
1769428260.955095,24361,-18647,0,0,1
1769428261.005146,24411,-18724,0,0,1
1769428261.0544488,24461,-18802,0,0,1
1769428261.105796,24511,-18880,0,0,1
1769428261.155531,24561,-18958,0,0,1
1769428261.205771,24611,-19036,0,0,1
1769428261.2559621,24662,-19114,0,0,1
1769428261.307038,24712,-19192,0,0,1
1769428261.3564339,24762,-19270,0,0,1
1769428261.4064739,24812,-19348,0,0,1
1769428261.4572601,24862,-19426,0,0,1
1769428261.50798,24912,-19504,0,0,1
1769428261.5573912,24962,-19581,0,0,1
1769428261.606903,25012,-19659,0,0,1
1769428261.657872,25062,-19737,0,0,1
1769428261.708637,25112,-19815,0,0,1
1769428261.758075,25162,-19893,0,0,1
1769428261.8088121,25212,-19971,0,0,1
1769428261.8585029,25262,-20047,0,0,1
1769428261.912958,25312,-20125,0,0,1
1769428261.958553,25362,-20203,0,0,1
1769428262.009461,25412,-20281,0,0,1
1769428262.059082,25462,-20359,0,0,1
1769428262.1100092,25512,-20437,0,0,1
1769428262.158274,25562,-20514,0,0,1
1769428262.20862,25612,-20592,0,0,1
1769428262.259257,25662,-20670,0,0,1
1769428262.309953,25712,-20748,0,0,1
1769428262.360817,25762,-20826,0,0,1
1769428262.410285,25812,-20904,0,0,1
1769428262.459886,25862,-20980,0,0,1
1769428262.5093482,25912,-21058,0,0,1
1769428262.560111,25962,-21136,0,0,1
1769428262.610979,26012,-21214,0,0,1
1769428262.6605508,26062,-21292,0,0,1
1769428262.710091,26112,-21369,0,0,1
1769428262.761133,26162,-21447,0,0,1
1769428262.810518,26212,-21525,0,0,1
1769428262.8614411,26262,-21603,0,0,1
1769428262.912008,26312,-21681,0,0,1
1769428262.961322,26362,-21759,0,0,1
1769428263.01087,26412,-21836,0,0,1
1769428263.061816,26462,-21914,0,0,1
1769428263.111564,26512,-21992,0,0,1
1769428263.162128,26562,-22070,0,0,1
1769428263.211997,26612,-22148,0,0,1
1769428263.2631319,26662,-22226,0,0,1
1769428263.3115468,26712,-22302,0,0,1
1769428263.362327,26762,-22380,0,0,1
1769428263.412878,26812,-22458,0,0,1
1769428263.463566,26862,-22536,0,0,1
1769428263.513463,26912,-22614,0,0,1
1769428263.563295,26962,-22692,0,0,1
1769428263.612949,27012,-22769,0,0,1
1769428263.6628869,27062,-22847,0,0,1
1769428263.713794,27112,-22925,0,0,1
1769428263.764208,27162,-23003,0,0,1
1769428263.814058,27212,-23081,0,0,1
1769428263.864198,27262,-23159,0,0,1
1769428263.914112,27312,-23235,0,0,1
1769428263.964264,27362,-23313,0,0,1
1769428264.014316,27412,-23391,0,0,1
1769428264.0652978,27462,-23469,0,0,1
1769428264.114996,27512,-23547,0,0,1
1769428264.165787,27563,-23625,0,0,1
1769428264.215411,27613,-23703,0,0,1
1769428264.2662861,27663,-23781,0,0,1
1769428264.3161569,27713,-23859,0,0,1
1769428264.366745,27763,-23937,0,0,1
1769428264.417345,27813,-24015,0,0,1
1769428264.46602,27863,-24092,0,0,1
1769428264.516149,27913,-24170,0,0,1
1769428264.5673149,27963,-24248,0,0,1
1769428264.617957,28013,-24326,0,0,1
1769428264.667124,28063,-24404,0,0,1
1769428264.7181592,28113,-24482,0,0,1
1769428264.767308,28163,-24558,0,0,1
1769428264.8168142,28213,-24636,0,0,1
1769428264.867676,28263,-24714,0,0,1
1769428264.918568,28313,-24792,0,0,1
1769428264.9680908,28363,-24870,0,0,1
1769428265.018946,28413,-24948,0,0,1
1769428265.068622,28463,-25025,0,0,1
1769428265.118164,28513,-25103,0,0,1
1769428265.168927,28563,-25181,0,0,1
1769428265.218787,28613,-25259,0,0,1
1769428265.2698371,28663,-25337,0,0,1
1769428265.319347,28713,-25415,0,0,1
1769428265.3687282,28763,-25491,0,0,1
1769428265.419641,28813,-25569,0,0,1
1769428265.469127,28863,-25647,0,0,1
1769428265.5198069,28913,-25725,0,0,1
1769428265.570605,28963,-25803,0,0,1
1769428265.619989,29014,-25881,0,0,1
1769428265.670872,29064,-25959,0,0,1
1769428265.721859,29114,-26037,0,0,1
1769428265.772095,29164,-26115,0,0,1
1769428265.8219168,29214,-26193,0,0,1
1769428265.871844,29264,-26271,0,0,1
1769428265.921761,29314,-26348,0,0,1
1769428265.971959,29364,-26426,0,0,1
1769428266.0226939,29414,-26504,0,0,1
1769428266.0723782,29464,-26582,0,0,1
1769428266.122733,29514,-26660,0,0,1
1769428266.173124,29564,-26738,0,0,1
1769428266.22274,29614,-26814,0,0,1
1769428266.272398,29664,-26892,0,0,1
1769428266.322304,29714,-26970,0,0,1
1769428266.3729138,29764,-27048,0,0,1
1769428266.4240909,29814,-27126,0,0,1
1769428266.4740238,29864,-27204,0,0,1
1769428266.523627,29914,-27281,0,0,1
1769428266.5736399,29964,-27359,0,0,1
1769428266.623708,30014,-27437,0,0,1
1769428266.674743,30064,-27515,0,0,1
1769428266.725137,30114,-27593,0,0,1
1769428266.774295,30164,-27671,0,0,1
1769428266.8236978,30214,-27747,0,0,1
1769428266.873892,30264,-27825,0,0,1
