PC_Time,Arduino_Time,Pos_H_Steps,Pos_V_Steps,Pos_R_Steps,Status_Bits
1764862988.092437,132654,3882,0,-1486,0
1764862988.1427789,132704,4062,0,-1486,0
1764862988.193357,132754,4242,0,-1486,0
1764862988.243548,132804,4421,0,-1486,0
1764862988.2937531,132854,4600,0,-1486,0
1764862988.344291,132904,4780,0,-1486,0
1764862988.393316,132954,4955,0,-1486,0
1764862988.44384,133004,5135,0,-1486,0
1764862988.494019,133054,5314,0,-1486,0
1764862988.544426,133104,5494,0,-1486,0
1764862988.594775,133154,5673,0,-1486,0
1764862988.644949,133204,5852,0,-1486,0
1764862988.6944032,133254,6028,0,-1486,0
1764862988.7445178,133304,6207,0,-1486,0
1764862988.794903,133354,6387,0,-1486,0
1764862988.845112,133404,6566,0,-1486,0
1764862988.895654,133454,6746,0,-1486,0
1764862988.9448278,133504,6922,0,-1486,0
1764862988.9950411,133554,7101,0,-1486,0
1764862989.045592,133604,7281,0,-1486,0
1764862989.0956328,133654,7460,0,-1486,0
1764862989.146122,133704,7640,0,-1486,0
1764862989.196523,133754,7820,0,-1486,0
1764862989.2456908,133804,7996,0,-1486,0
1764862989.296056,133854,8175,0,-1486,0
1764862989.346451,133904,8354,0,-1486,0
1764862989.396727,133954,8533,0,-1486,0
1764862989.446831,134004,8711,0,-1486,0
1764862989.497212,134054,8890,0,-1486,0
1764862989.546628,134104,9066,0,-1486,0
1764862989.596941,134154,9245,0,-1486,0
1764862989.6473029,134204,9424,0,-1486,0
1764862989.697369,134254,9602,0,-1486,0
1764862989.747701,134304,9781,0,-1486,0
1764862989.798069,134354,9960,0,-1486,0
1764862989.847297,134404,10136,0,-1486,0
1764862989.897773,134454,10315,0,-1486,0
1764862989.948123,134504,10494,0,-1486,0
1764862989.998288,134554,10673,0,-1486,0
1764862990.04866,134604,10852,0,-1486,0
1764862990.099026,134654,11031,0,-1486,0
1764862990.148166,134704,11206,0,-1486,0
1764862990.198472,134754,11385,0,-1486,0
1764862990.248895,134804,11564,0,-1486,0
1764862990.299131,134854,11743,0,-1486,0
1764862990.349487,134904,11922,0,-1486,0
1764862990.399837,134955,12101,0,-1486,0
1764862990.450057,135005,12280,0,-1486,0
1764862990.5004401,135055,12459,0,-1486,0
1764862990.550988,135105,12639,0,-1486,0
1764862990.601196,135155,12818,0,-1486,0
1764862990.6515431,135205,12997,0,-1486,0
1764862990.700734,135255,13172,0,-1486,0
1764862990.7510688,135305,13351,0,-1486,0
1764862990.8012931,135355,13530,0,-1486,0
1764862990.851635,135405,13709,0,-1486,0
1764862990.901828,135455,13888,0,-1486,0
1764862990.952362,135505,14068,0,-1486,0
1764862991.001531,135555,14243,0,-1486,0
1764862991.051858,135605,14422,0,-1486,0
1764862991.1020758,135655,14601,0,-1486,0
1764862991.152433,135705,14780,0,-1486,0
1764862991.202989,135755,14960,0,-1486,0
1764862991.253165,135805,15139,0,-1486,0
1764862991.302326,135855,15314,0,-1486,0
1764862991.352725,135905,15493,0,-1486,0
1764862991.4031081,135955,15673,0,-1486,0
1764862991.453488,136005,15852,0,-1486,0
1764862991.503552,136055,15984,0,-1486,0
1764862991.553857,136105,16000,0,-1486,0
1764862991.603213,136155,16000,0,-1486,0
1764862991.653552,136205,16000,0,-1486,0
1764862991.703777,136255,16000,0,-1486,0
1764862991.754143,136305,16000,0,-1486,0
1764862991.804497,136355,16000,0,-1486,0
1764862991.8548548,136406,16000,0,-1486,0
1764862991.90505,136456,16000,0,-1486,0
1764862991.95542,136506,16000,0,-1486,0
1764862992.005801,136556,16000,0,-1486,0
1764862992.055985,136606,16000,0,-1486,0
1764862992.106352,136656,16000,0,-1486,0
1764862992.155692,136706,16000,0,-1486,0
1764862992.2058911,136756,16000,0,-1486,0
1764862992.256243,136806,16000,0,-1486,0
1764862992.306575,136856,16000,0,-1486,0
1764862992.356792,136906,16000,0,-1486,0
1764862992.407161,136956,16000,0,-1486,0
1764862992.45649,137006,16000,0,-1486,0
1764862992.506878,137056,16000,0,-1486,0
1764862992.557051,137106,16000,0,-1486,0
1764862992.60742,137156,16000,0,-1486,0
1764862992.657751,137206,16000,0,-1486,0
1764862992.7081542,137256,16000,0,-1486,0
1764862992.757343,137306,16000,0,-1486,0
1764862992.807673,137356,16000,0,-1486,0
1764862992.8580558,137406,16000,0,-1486,0
1764862992.90833,137456,16000,0,-1486,0
1764862992.958623,137506,16000,0,-1486,0
1764862993.008982,137556,16000,0,-1486,0
1764862993.058175,137606,16000,0,-1486,0
1764862993.108525,137656,16000,0,-1486,0
1764862993.158894,137706,16000,0,-1486,0
1764862993.209099,137756,16000,0,-1486,0
1764862993.259458,137806,16000,0,-1486,0
1764862993.30882,137856,16000,0,-1486,0
1764862993.3589902,137906,16000,0,-1486,0
1764862993.409374,137956,16000,0,-1486,0
1764862993.459757,138006,16000,0,-1486,0
1764862993.510606,138056,16000,0,-1486,0
1764862993.56032,138106,16000,0,-1486,0
1764862993.609658,138156,16000,0,-1486,0
1764862993.659939,138206,16000,0,-1486,0
1764862993.7101948,138256,16000,0,-1486,0
1764862993.760567,138306,16000,0,-1486,0
1764862993.8109481,138356,16000,0,-1486,0
1764862993.861145,138406,16000,0,-1486,0
1764862993.910472,138456,16000,0,-1486,0
1764862993.960812,138506,16000,0,-1486,0
1764862994.010997,138556,16000,0,-1486,0
1764862994.061346,138606,16000,0,-1486,0
1764862994.111719,138656,16000,0,-1486,0
1764862994.162087,138706,16000,0,-1486,0
1764862994.2112901,138756,16000,0,-1486,0
1764862994.2616289,138806,16000,0,-1486,0
1764862994.311983,138856,16000,0,-1486,0
1764862994.3623621,138906,16000,0,-1486,0
1764862994.412568,138956,16000,0,-1486,0
1764862994.4628968,139006,16000,0,-1486,0
1764862994.512319,139056,16000,0,-1486,0
1764862994.562619,139106,16000,0,-1486,0
1764862994.612771,139156,16000,0,-1486,0
1764862994.663106,139206,16000,0,-1486,0
1764862994.7134972,139256,16000,0,-1486,0
1764862994.76386,139307,16000,0,-1486,0
1764862994.814077,139357,16000,0,-1486,0
1764862994.864683,139407,16000,0,-1486,0
1764862994.9148428,139457,16000,0,-1486,0
1764862994.964988,139507,16000,0,-1486,0
1764862995.0153768,139557,16000,0,-1486,0
1764862995.064712,139607,16000,0,-1486,0
1764862995.1152,139657,16000,0,-1486,0
1764862995.1652951,139707,16000,0,-1486,0
1764862995.215606,139757,16000,0,-1486,0
1764862995.265811,139807,16000,0,-1486,0
1764862995.316148,139857,16000,0,-1486,0
1764862995.365536,139907,16000,0,-1486,0
1764862995.4158552,139957,16000,0,-1486,0
1764862995.46608,140007,16000,0,-1486,0
1764862995.516452,140057,16000,0,-1486,0
1764862995.566796,140107,16000,0,-1486,0
1764862995.6169899,140157,16000,0,-1486,0
1764862995.6663392,140207,16000,0,-1486,0
1764862995.71668,140257,16000,0,-1486,0
1764862995.767055,140307,16000,0,-1486,0
1764862995.8177888,140357,16000,0,-1486,0
1764862995.867616,140407,16000,0,-1486,0
1764862995.917984,140457,16000,0,-1486,0
1764862995.9671412,140507,16000,0,-1486,0
1764862996.017497,140557,16000,0,-1486,0
1764862996.067909,140607,16000,0,-1486,0
1764862996.118047,140657,16000,0,-1486,0
1764862996.168418,140707,16000,0,-1486,0
1764862996.218799,140758,16000,0,-1486,0
1764862996.269119,140808,16000,0,-1486,0
1764862996.319329,140858,16000,0,-1486,0
1764862996.369643,140908,16000,0,-1486,0
1764862996.420087,140958,16000,0,-1486,0
1764862996.470269,141008,16000,0,-1486,0
1764862996.519628,141058,16000,0,-1486,0
1764862996.569948,141108,16000,0,-1486,0
1764862996.6203399,141158,16000,0,-1486,0
1764862996.670561,141208,16000,0,-1486,0
1764862996.720903,141258,16000,0,-1486,0
1764862996.7712839,141308,16000,0,-1486,0
1764862996.8206131,141358,16000,0,-1486,0
1764862996.870812,141408,16000,0,-1486,0
1764862996.9211679,141458,16000,0,-1486,0
1764862996.9715252,141508,16000,0,-1486,0
1764862997.021719,141558,16000,0,-1486,0
1764862997.072054,141608,16000,0,-1486,0
1764862997.1214368,141658,16000,0,-1486,0
1764862997.1716008,141708,16000,0,-1486,0
1764862997.221953,141758,16000,0,-1486,0
1764862997.272318,141808,16000,0,-1486,0
1764862997.3227031,141858,16000,0,-1486,0
1764862997.372869,141908,16000,0,-1486,0
1764862997.422272,141958,16000,0,-1486,0
1764862997.472615,142008,16000,0,-1486,0
1764862997.522814,142058,16000,0,-1486,0
1764862997.573181,142108,16000,0,-1486,0
1764862997.623523,142158,16000,0,-1486,0
1764862997.672862,142208,16000,0,-1486,0
1764862997.722991,142258,16000,0,-1486,0
1764862997.7734468,142308,16000,0,-1486,0
1764862997.823765,142358,16000,0,-1486,0
1764862997.8741279,142408,16000,0,-1486,0
1764862997.924313,142458,15997,0,-1486,0
1764862997.973592,142508,15896,0,-1486,0
1764862998.0240462,142558,15714,0,-1486,0
1764862998.074572,142608,15533,0,-1486,0
1764862998.1246772,142658,15353,0,-1486,0
1764862998.175172,142708,15173,0,-1486,0
1764862998.225374,142758,14993,0,-1486,0
1764862998.274681,142808,14817,0,-1486,0
