PC_Time,Arduino_Time,Pos_H_Steps,Pos_V_Steps,Pos_R_Steps,Status_Bits
1769431155.4952462,508331,16000,0,0,0
1769431155.545194,508381,16000,0,0,0
1769431155.5950038,508431,16000,0,0,0
1769431155.645945,508481,16000,0,0,0
1769431155.6958022,508531,16000,0,0,0
1769431155.7469661,508581,16000,0,0,0
1769431155.7955148,508631,16000,0,0,0
1769431155.845384,508681,16000,0,0,0
1769431155.896378,508731,16000,0,0,0
1769431155.946528,508781,16000,0,0,0
1769431155.997325,508831,16000,0,0,0
1769431156.047254,508881,16000,0,0,0
1769431156.0960488,508931,16000,0,0,0
1769431156.1473029,508981,16000,0,0,0
1769431156.197182,509031,16000,0,0,0
1769431156.24722,509081,16000,0,0,0
1769431156.2972028,509131,16000,0,0,0
1769431156.348394,509181,16000,0,0,0
1769431156.396933,509231,16000,0,0,0
1769431156.448349,509281,16000,0,0,0
1769431156.498473,509331,16000,0,0,0
1769431156.5485,509381,16000,0,0,0
1769431156.5988328,509431,16000,0,0,0
1769431156.64866,509481,16000,0,0,0
1769431156.6984708,509531,16000,0,0,0
1769431156.748163,509581,16000,0,0,0
1769431156.799146,509631,16000,0,0,0
1769431156.848852,509681,16000,0,0,0
1769431156.89991,509731,16000,0,0,0
1769431156.949506,509782,16000,0,0,0
1769431156.999447,509832,16000,0,0,0
1769431157.050706,509882,16000,0,0,0
1769431157.1009438,509932,16000,0,0,0
1769431157.150718,509982,16000,0,0,0
1769431157.201983,510032,16000,0,0,0
1769431157.2507908,510082,16000,0,0,0
1769431157.301665,510132,16000,0,0,0
1769431157.351087,510182,16000,0,0,0
1769431157.402097,510232,16000,0,0,0
1769431157.451773,510282,16000,0,0,0
1769431157.502944,510332,16000,0,0,0
1769431157.5515468,510382,16000,0,0,0
1769431157.6013691,510432,16000,0,0,0
1769431157.652651,510482,16000,0,0,0
1769431157.702861,510532,16000,0,0,0
1769431157.7526872,510582,16000,0,0,0
1769431157.80369,510632,16000,0,0,0
1769431157.8523362,510682,16000,0,0,0
1769431157.90323,510732,16000,0,0,0
1769431157.953176,510782,16000,0,0,0
1769431158.002975,510832,16000,0,0,0
1769431158.054223,510882,16000,0,0,0
1769431158.104091,510932,16000,0,0,0
1769431158.1537971,510982,16000,0,0,0
1769431158.206589,511032,16000,0,0,0
1769431158.2537348,511082,16000,0,0,0
1769431158.303814,511132,16000,0,0,0
1769431158.355018,511182,16000,0,0,0
1769431158.403629,511232,16000,0,0,0
1769431158.4535959,511282,16000,0,0,0
1769431158.504713,511332,16000,0,0,0
1769431158.5547352,511382,16000,0,0,0
1769431158.6047099,511432,16000,0,0,0
1769431158.655839,511482,16000,0,0,0
1769431158.704273,511532,16000,0,0,0
1769431158.755323,511582,16000,0,0,0
1769431158.805194,511632,16000,0,0,0
1769431158.855207,511682,16000,0,0,0
1769431158.905919,511732,16000,0,0,0
1769431158.95572,511782,16000,0,0,0
1769431159.005399,511832,16000,0,0,0
1769431159.056224,511882,16000,0,0,0
1769431159.106387,511932,16000,0,0,0
1769431159.1564312,511982,16000,0,0,0
1769431159.207592,512032,16000,0,0,0
1769431159.256885,512082,16000,0,0,0
1769431159.30703,512132,16000,0,0,0
1769431159.357095,512182,16000,0,0,0
1769431159.406909,512232,16000,0,0,0
1769431159.456855,512282,16000,0,0,0
1769431159.507801,512332,16000,0,0,0
1769431159.557888,512382,16000,0,0,0
1769431159.607636,512432,16000,0,0,0
1769431159.6591942,512482,16000,0,0,0
1769431159.707981,512532,16000,0,0,0
1769431159.7584472,512582,16000,0,0,0
1769431159.808293,512632,16000,0,0,0
1769431159.85951,512683,16000,0,0,0
1769431159.9091399,512733,16000,0,0,0
1769431159.9592261,512783,16000,0,0,0
1769431160.010247,512833,16000,0,0,0
1769431160.0595431,512883,16000,0,0,0
1769431160.11054,512933,16000,0,0,0
1769431160.159452,512983,16000,0,0,0
1769431160.209737,513033,16000,0,0,0
1769431160.26106,513083,16000,0,0,0
1769431160.3106382,513133,16000,0,0,0
1769431160.361831,513183,16000,0,0,0
1769431160.4117491,513233,16000,0,0,0
1769431160.461319,513283,16000,0,0,0
1769431160.511133,513333,16000,0,0,0
1769431160.56101,513383,16000,0,0,0
1769431160.612065,513433,16000,0,0,0
1769431160.661908,513483,16000,0,0,0
1769431160.71194,513533,16000,0,0,0
1769431160.761321,513583,16000,0,0,0
1769431160.8115761,513633,16000,0,0,0
1769431160.8623302,513683,16000,0,0,0
1769431160.91219,513733,16000,0,0,0
1769431160.963031,513783,16000,0,0,0
1769431161.0133939,513833,16000,0,0,0
1769431161.061923,513883,16000,0,0,0
1769431161.1130738,513933,16000,0,0,0
1769431161.1629498,513983,16000,0,0,0
1769431161.213922,514033,16000,0,0,0
1769431161.2638521,514083,16000,0,0,0
1769431161.314249,514134,16000,0,0,0
1769431161.3645911,514184,16000,0,0,0
1769431161.413759,514234,16000,0,0,0
1769431161.4646778,514284,16000,0,0,0
1769431161.51517,514334,16000,0,0,0
1769431161.564756,514384,16000,0,0,0
1769431161.614389,514434,16000,0,0,0
1769431161.665468,514484,16000,0,0,0
1769431161.715001,514534,16000,0,0,0
1769431161.765909,514584,16000,0,0,0
1769431161.815775,514634,16000,0,0,0
1769431161.866799,514684,16000,0,0,0
1769431161.915384,514734,16000,0,0,0
1769431161.966439,514784,16000,0,0,0
1769431162.015907,514834,16000,0,0,0
1769431162.066964,514884,16000,0,0,0
1769431162.1169899,514934,16000,0,0,0
1769431162.1681302,514984,16000,0,0,0
1769431162.2167182,515034,16000,0,0,0
1769431162.266443,515084,16000,0,0,0
1769431162.31724,515134,16000,0,0,0
1769431162.368195,515184,16000,0,0,0
1769431162.417867,515234,16000,0,0,0
1769431162.468697,515284,16000,0,0,0
1769431162.517511,515334,16000,0,0,0
1769431162.56845,515384,16000,0,0,0
1769431162.618432,515434,16000,0,0,0
1769431162.6680791,515484,16000,0,0,0
1769431162.718631,515534,16000,0,0,0
1769431162.768702,515584,16000,0,0,0
1769431162.818447,515634,16000,0,0,0
1769431162.868314,515684,16000,0,0,0
1769431162.9195251,515734,16000,0,0,0
1769431162.969737,515784,16000,0,0,0
1769431163.0198212,515834,16000,0,0,0
1769431163.068529,515884,16000,0,0,0
1769431163.118529,515934,16000,0,0,0
1769431163.169677,515984,16000,0,0,0
1769431163.220015,516034,16000,0,0,0
1769431163.2695942,516084,16000,0,0,0
1769431163.320449,516134,16000,0,0,0
1769431163.369834,516184,16000,0,0,0
1769431163.419307,516234,16000,0,0,0
1769431163.470352,516284,16000,0,0,0
1769431163.521193,516334,16000,0,0,0
1769431163.571043,516384,16000,0,0,0
1769431163.620888,516434,16000,0,0,0
1769431163.670824,516484,16000,0,0,0
1769431163.721117,516534,16000,0,0,0
1769431163.7715409,516584,16000,0,0,0
1769431163.821032,516634,16000,0,0,0
1769431163.872247,516684,16000,0,0,0
1769431163.922133,516734,16000,0,0,0
1769431163.9716742,516784,16000,0,0,0
1769431164.021353,516834,16000,0,0,0
1769431164.072028,516884,16000,0,0,0
1769431164.122845,516934,16000,0,0,0
1769431164.172658,516984,16000,0,0,0
1769431164.223356,517035,16000,0,0,0
1769431164.2735229,517085,16000,0,0,0
1769431164.323293,517135,16000,0,0,0
1769431164.374499,517185,16000,0,0,0
1769431164.423784,517235,16000,0,0,0
1769431164.4752839,517285,16000,0,0,0
1769431164.533377,517335,16000,0,0,0
1769431164.574296,517385,16000,0,0,0
1769431164.625045,517435,16000,0,0,0
1769431164.6750238,517485,16000,0,0,0
1769431164.724749,517535,16000,0,0,0
1769431164.7758741,517585,16000,0,0,0
1769431164.824298,517635,16000,0,0,0
1769431164.875329,517685,16000,0,0,0
1769431164.9249358,517735,16000,0,0,0
1769431164.975924,517785,16000,0,0,0
1769431165.025717,517835,16000,0,0,0
1769431167.7566159,520556,16000,0,-727,0
1769431167.804523,520606,16000,0,-727,0
1769431167.855617,520656,16000,0,-727,0
1769431167.9042602,520706,16000,0,-727,0
1769431167.95524,520756,16000,0,-727,0
1769431168.0051131,520806,16000,0,-727,0
1769431168.054848,520856,16000,0,-727,0
1769431168.106115,520906,16000,0,-727,0
1769431168.155815,520956,16000,0,-727,0
1769431168.205703,521006,16000,0,-727,0
