PC_Time,Arduino_Time,Pos_H_Steps,Pos_V_Steps,Pos_R_Steps,Status_Bits
1764862803.208637,7704,0,0,0,0
1764862803.259001,7754,0,0,0,0
1764862803.30939,7804,0,0,0,0
1764862803.3585541,7854,0,0,0,0
1764862803.4089441,7904,0,0,0,0
1764862803.45934,7954,0,0,0,0
1764862803.509522,8004,0,0,0,0
1764862803.55994,8054,0,0,0,0
1764862803.6102772,8104,0,0,0,0
1764862803.659461,8154,0,0,0,0
1764862803.709847,8204,0,0,0,0
1764862803.7600188,8254,0,0,0,0
1764862803.810396,8304,0,0,0,0
1764862803.860746,8354,0,0,0,0
1764862803.9109492,8404,0,0,0,0
1764862803.960314,8454,0,0,0,0
1764862804.010706,8504,0,0,0,0
1764862804.060919,8554,0,0,0,0
1764862804.111295,8604,0,0,0,0
1764862804.161508,8654,0,0,0,0
1764862804.210908,8704,0,0,0,0
1764862804.26122,8754,0,0,0,0
1764862804.3114681,8804,0,0,0,0
1764862804.361919,8854,0,0,0,0
1764862804.4120908,8904,0,0,0,0
1764862804.4624882,8954,0,0,0,0
1764862804.511683,9004,0,0,0,0
1764862804.562067,9054,0,0,0,0
1764862804.612271,9104,0,0,0,0
1764862804.662646,9154,0,0,0,0
1764862804.7130399,9204,0,0,0,0
1764862804.7632508,9254,0,0,0,0
1764862804.812623,9304,0,0,0,0
1764862804.862829,9354,0,0,0,0
1764862804.9132302,9404,0,0,0,0
1764862804.9634292,9454,0,0,0,0
1764862805.0138319,9504,0,0,0,0
1764862805.0642061,9554,0,0,0,0
1764862805.1134138,9604,0,0,0,0
1764862805.163779,9654,0,0,0,0
1764862805.214148,9704,0,0,0,0
1764862805.2643368,9754,0,0,0,0
1764862805.314728,9804,0,0,0,0
1764862805.3651042,9854,0,0,0,0
1764862805.414307,9904,0,0,0,0
1764862805.464652,9954,0,0,0,0
1764862805.5148952,10004,0,0,0,0
1764862805.56522,10054,0,0,0,0
1764862805.615596,10104,0,0,0,0
1764862805.6657789,10155,0,0,0,0
1764862805.716167,10205,0,0,0,0
1764862805.766515,10255,0,0,0,0
1764862805.816742,10305,0,0,0,0
1764862805.867085,10355,0,0,0,0
1764862805.917485,10405,0,0,0,0
1764862805.966697,10455,0,0,0,0
1764862806.017071,10505,0,0,0,0
1764862806.067293,10555,0,0,0,0
1764862806.117676,10605,0,0,0,0
1764862806.168066,10655,0,0,0,0
1764862806.218287,10705,0,0,0,0
1764862806.26763,10755,0,0,0,0
1764862806.3178802,10805,0,0,0,0
1764862806.368235,10855,0,0,0,0
1764862806.418625,10905,0,0,0,0
1764862806.468788,10955,0,0,0,0
1764862806.519192,11005,0,0,0,0
1764862806.568382,11055,0,0,0,0
1764862806.618742,11105,0,0,0,0
1764862806.6690161,11155,0,0,0,0
1764862806.7193449,11205,0,0,0,0
1764862806.769679,11255,0,0,0,0
1764862806.820081,11305,0,0,0,0
1764862806.869285,11355,0,0,0,0
1764862806.919635,11405,0,0,0,0
1764862806.9699929,11455,0,0,0,0
1764862807.020215,11505,0,0,0,0
1764862807.070594,11555,0,0,0,0
1764862807.1207948,11606,0,0,0,0
1764862807.171173,11656,0,0,0,0
1764862807.221592,11706,0,0,0,0
1764862807.27178,11756,0,0,0,0
1764862807.322156,11806,0,0,0,0
1764862807.372545,11856,0,0,0,0
1764862807.4217112,11906,0,0,0,0
1764862807.472091,11956,0,0,0,0
1764862807.522471,12006,0,0,0,0
1764862807.572669,12056,0,0,0,0
1764862807.623038,12106,0,0,0,0
1764862807.673422,12156,0,0,0,0
1764862807.722479,12206,0,0,0,0
1764862807.772929,12256,0,0,0,0
1764862807.8231528,12306,0,0,0,0
1764862807.873523,12356,0,0,0,0
1764862807.9239092,12406,0,0,0,0
1764862807.974102,12456,0,0,0,0
1764862808.0234601,12506,0,0,0,0
1764862808.0738492,12556,0,0,0,0
1764862808.1240041,12606,0,0,0,0
1764862808.1743932,12656,0,0,0,0
1764862808.224802,12706,0,0,0,0
1764862808.275001,12756,0,0,0,0
1764862808.3243608,12806,0,0,0,0
1764862808.3747132,12856,0,0,0,0
1764862808.424941,12906,0,0,0,0
1764862808.4752698,12956,0,0,0,0
1764862808.5257092,13006,0,0,0,0
1764862808.574882,13056,0,0,0,0
1764862808.62523,13106,0,0,0,0
1764862808.675432,13156,0,0,0,0
1764862808.725884,13206,0,0,0,0
1764862808.7761621,13256,0,0,0,0
1764862808.8263628,13306,0,0,0,0
1764862808.8757188,13356,0,0,0,0
1764862808.9261298,13406,0,0,0,0
1764862808.976251,13456,0,0,0,0
1764862809.026607,13506,0,0,0,0
1764862809.07707,13556,0,0,0,0
1764862809.127239,13606,0,0,0,0
1764862809.176616,13656,0,0,0,0
1764862809.2270012,13706,0,0,0,0
1764862809.277162,13756,0,0,0,0
1764862809.327561,13806,0,0,0,0
1764862809.377943,13856,0,0,0,0
1764862809.428145,13906,0,0,0,0
1764862809.477504,13956,0,0,0,0
1764862809.527717,14006,0,0,0,0
1764862809.578073,14056,0,0,0,0
1764862809.628425,14106,0,0,0,0
1764862809.678642,14156,0,0,0,0
1764862809.729006,14206,0,0,0,0
1764862809.778352,14256,0,0,0,0
1764862809.828567,14306,0,0,0,0
1764862809.878807,14356,0,0,0,0
1764862809.9292889,14406,0,0,0,0
1764862809.97965,14456,0,0,0,0
1764862810.029839,14507,0,0,0,0
1764862810.080215,14557,0,0,0,0
1764862810.13058,14607,0,0,0,0
1764862810.180744,14657,0,0,0,0
1764862810.231138,14707,0,0,0,0
1764862810.281475,14757,0,0,0,0
1764862810.330834,14807,0,0,0,0
1764862810.3810282,14857,0,0,0,0
1764862810.431404,14907,0,0,0,0
1764862810.481765,14957,0,0,0,0
1764862810.531986,15007,0,0,0,0
1764862810.582339,15057,0,0,0,0
1764862810.6314838,15107,0,0,0,0
1764862810.681889,15157,0,0,0,0
1764862810.732269,15207,0,0,0,0
1764862810.782466,15257,0,0,0,0
1764862810.832847,15307,0,0,0,0
1764862810.88322,15357,0,0,0,0
1764862810.932418,15407,0,0,0,0
1764862810.982831,15457,0,0,0,0
1764862811.03316,15507,0,0,0,0
1764862811.083325,15557,0,0,0,0
1764862811.133725,15607,0,0,0,0
1764862811.1840909,15657,0,0,0,0
1764862811.2332711,15707,0,0,0,0
1764862811.283623,15757,0,0,0,0
1764862811.333987,15807,0,0,0,0
1764862811.384353,15857,0,0,0,0
1764862811.434556,15907,0,0,0,0
1764862811.484898,15958,0,0,0,0
1764862811.535255,16008,0,0,0,0
1764862811.58547,16058,0,0,0,0
1764862811.635843,16108,0,0,0,0
1764862811.686197,16158,0,0,0,0
1764862811.736405,16208,0,0,0,0
1764862811.785717,16258,0,0,0,0
1764862811.836127,16308,0,0,0,0
1764862811.886315,16358,0,0,0,0
1764862811.9367108,16408,0,0,0,0
1764862811.9870589,16458,0,0,0,0
1764862812.037257,16508,0,0,0,0
1764862812.086612,16558,0,0,0,0
1764862812.136974,16608,0,0,0,0
1764862812.187207,16658,0,0,0,0
1764862812.237487,16708,0,0,0,0
1764862812.287952,16758,0,0,0,0
1764862812.338153,16808,0,0,0,0
1764862812.387511,16858,0,0,0,0
1764862812.4378948,16908,0,0,0,0
1764862812.488072,16958,0,0,0,0
1764862812.538429,17008,0,0,0,0
1764862812.588819,17058,0,0,0,0
1764862812.639028,17108,0,0,0,0
1764862812.688395,17158,0,0,0,0
1764862812.738826,17208,0,0,0,0
1764862812.78895,17258,0,0,0,0
1764862812.839346,17308,0,0,0,0
1764862812.8895428,17358,0,0,0,0
1764862812.938915,17408,0,0,0,0
1764862812.98925,17458,0,0,0,0
1764862813.039455,17508,0,0,0,0
1764862813.089838,17558,0,0,0,0
1764862813.1400661,17608,0,0,0,0
1764862813.190441,17658,0,0,0,0
1764862813.239795,17708,0,0,0,0
1764862813.29,17758,0,0,0,0
1764862813.340402,17808,0,0,0,0
1764862813.390778,17858,0,0,0,0
1764862813.44102,17908,0,0,0,0
1764862813.4913769,17958,0,0,0,0
1764862813.540575,18008,0,0,0,0
1764862813.59092,18058,0,0,0,0
1764862813.641296,18108,0,0,0,0
1764862813.6914701,18158,0,0,0,0
1764862813.741905,18208,0,0,0,0
1764862813.7922611,18258,0,0,0,0
1764862813.8414469,18308,0,0,0,0
1764862813.891813,18358,0,0,0,0
1764862813.942016,18408,0,0,0,0
1764862813.992351,18458,0,0,0,0
1764862814.042791,18508,0,0,0,0
1764862814.093125,18558,0,0,0,0
1764862814.142271,18608,0,0,0,0
1764862814.19268,18658,0,0,0,0
1764862814.243032,18708,0,0,0,0
1764862814.293202,18758,0,0,0,0
1764862814.3435972,18808,0,0,0,0
1764862814.3939772,18859,0,0,0,0
1764862814.444185,18909,0,0,0,0
1764862814.494543,18959,0,0,0,0
1764862814.5449002,19009,0,0,0,0
1764862814.595113,19059,0,0,0,0
1764862814.645468,19109,0,0,0,0
1764862814.694828,19159,0,0,0,0
1764862814.745034,19209,0,0,0,0
1764862814.7954009,19259,0,0,0,0
1764862814.845767,19309,0,0,0,0
1764862814.895954,19359,0,0,0,0
1764862814.946354,19409,0,0,0,0
1764862814.9957,19459,0,0,0,0
1764862815.045908,19509,0,0,0,0
1764862815.096287,19559,0,0,0,0
1764862815.146472,19609,0,0,0,0
1764862815.196862,19659,0,0,0,0
1764862815.247233,19709,0,0,0,0
1764862815.296403,19759,0,0,0,0
1764862815.346797,19809,0,0,0,0
1764862815.3970828,19859,0,0,0,0
1764862815.4472802,19909,0,0,0,0
1764862815.497813,19959,0,0,0,0
1764862815.548137,20009,0,0,0,0
1764862815.597308,20059,0,0,0,0
1764862815.647754,20109,0,0,0,0
1764862815.698059,20159,0,0,0,0
1764862815.748267,20209,0,0,0,0
1764862815.798648,20259,0,0,0,0
1764862815.848971,20310,0,0,0,0
1764862815.899183,20360,0,0,0,0
1764862815.9494872,20410,0,0,0,0
1764862815.999941,20460,0,0,0,0
1764862816.0501351,20510,0,0,0,0
1764862816.10049,20560,0,0,0,0
1764862816.149824,20610,0,0,0,0
1764862816.200043,20660,0,0,0,0
1764862816.250417,20710,0,0,0,0
1764862816.300769,20760,0,0,0,0
1764862816.350975,20810,0,0,0,0
1764862816.401362,20860,0,0,0,0
1764862816.450569,20910,0,0,0,0
1764862816.500968,20960,0,0,0,0
1764862816.551337,21010,0,0,0,0
1764862816.601543,21060,0,0,0,0
1764862816.651938,21110,0,0,0,0
1764862816.7023098,21160,0,0,0,0
1764862816.751501,21210,0,0,0,0
1764862816.801877,21260,0,0,0,0
1764862816.8520708,21310,0,0,0,0
1764862816.902455,21360,0,0,0,0
1764862816.952835,21410,0,0,0,0
1764862817.003048,21460,0,0,0,0
1764862817.052383,21510,0,0,0,0
1764862817.102593,21560,0,0,0,0
1764862817.152972,21610,0,0,0,0
1764862817.203358,21660,0,0,0,0
1764862817.253564,21710,0,0,0,0
1764862817.302922,21760,0,0,0,0
1764862817.353135,21810,0,0,0,0
1764862817.403528,21860,0,0,0,0
1764862817.453913,21910,0,0,0,0
1764862817.5041249,21960,0,0,0,0
1764862817.554519,22010,0,0,0,0
1764862817.603861,22060,0,0,0,0
1764862817.654049,22110,0,0,0,0
1764862817.7044249,22160,0,0,0,0
1764862817.754673,22210,0,0,0,0
1764862817.804975,22260,0,0,0,0
1764862817.8553321,22310,0,0,0,0
1764862817.90474,22360,0,0,0,0
1764862817.954875,22410,0,0,0,0
1764862818.005258,22460,0,0,0,0
1764862818.055617,22510,0,0,0,0
1764862818.10583,22560,0,0,0,0
1764862818.156199,22610,0,0,0,0
1764862818.205525,22660,0,0,0,0
1764862818.255713,22710,0,0,0,0
1764862818.3061209,22760,0,0,0,0
1764862818.35648,22810,0,0,0,0
1764862818.4067378,22860,0,0,0,0
1764862818.457081,22910,0,0,0,0
1764862818.50644,22960,0,0,0,0
1764862818.556664,23010,0,0,0,0
1764862818.607028,23060,0,0,0,0
1764862818.657239,23110,0,0,0,0
1764862818.7075899,23160,0,0,0,0
1764862818.757976,23211,0,0,0,0
1764862818.808131,23261,0,0,0,0
1764862818.858548,23311,0,0,0,0
1764862818.9089432,23361,0,0,0,0
1764862818.959162,23411,0,0,0,0
1764862819.009526,23461,0,0,0,0
1764862819.0587149,23511,0,0,0,0
1764862819.109061,23561,0,0,0,0
1764862819.1593971,23611,0,0,0,0
1764862819.2097678,23661,0,0,0,0
1764862819.259999,23711,0,0,0,0
1764862819.310358,23761,0,0,0,0
1764862819.35971,23811,0,0,0,0
1764862819.409908,23861,0,0,0,0
1764862819.460276,23911,0,0,0,0
1764862819.510721,23961,0,0,0,0
1764862819.560755,24011,0,0,0,0
1764862819.611259,24061,0,0,0,0
1764862819.6604779,24111,0,0,0,0
1764862819.71086,24161,0,0,0,0
1764862819.761232,24211,0,0,0,0
1764862819.811451,24261,0,0,0,0
1764862819.8617752,24311,0,0,0,0
1764862819.912054,24361,0,0,0,0
1764862819.961416,24411,0,0,0,0
1764862820.0116282,24461,0,0,0,0
1764862820.061889,24511,0,0,0,0
1764862820.112275,24561,0,0,0,0
1764862820.16256,24611,0,0,0,0
1764862820.2129762,24662,0,0,0,0
1764862820.2631838,24712,0,0,0,0
1764862820.313594,24762,0,0,0,0
1764862820.363756,24812,0,0,0,0
1764862820.4141388,24862,0,0,0,0
1764862820.464538,24912,0,0,0,0
1764862820.513709,24962,0,0,0,0
1764862820.564094,25012,0,0,0,0
1764862820.61437,25062,0,0,0,0
1764862820.6646268,25112,0,0,0,0
1764862820.715072,25162,0,0,0,0
1764862820.7654521,25212,0,0,0,0
1764862820.814646,25262,0,0,0,0
1764862820.8650172,25312,0,0,0,0
1764862820.91524,25362,0,0,0,0
1764862820.965617,25412,0,0,0,0
1764862821.0159948,25462,0,0,0,0
1764862821.06621,25512,0,0,0,0
1764862821.1155388,25562,0,0,0,0
1764862821.16574,25612,0,0,0,0
1764862821.216118,25662,0,0,0,0
1764862821.266494,25712,0,0,0,0
1764862821.316712,25762,0,0,0,0
1764862821.367032,25812,0,0,0,0
